dmrecord,title,file,link,dpi,viewer,date,creator,publisher,scale,physical_width,physical_height
3887,"Soerakarta blad 5, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse 1e Luit[ena]nt chef met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65 en 1866 ; geteekend op het Topographisch Bureau door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053022005.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/3887,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/3889/show/3887,1894,"Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
3888,"Soerakarta blad 6, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse 1e Luit[ena]nt chef met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65 en 1866 ; geteekend op het Topographisch Bureau door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053022006.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/3888,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/3889/show/3888,1894,"Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
4040,"Soerakarta blad 1, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse, 1e Luit[ena]nt chef  met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65] en 1866 ; geteekend op het Topographisch Buraeu door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053023001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/4040,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/4046/show/4040,1906,"W. Beijerinck; P.M. Ockerse; Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
4041,"Soerakarta blad 2, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse, 1e Luit[ena]nt chef  met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65] en 1866 ; geteekend op het Topographisch Buraeu door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053023002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/4041,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/4046/show/4041,1906,"W. Beijerinck; P.M. Ockerse; Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
4042,"Soerakarta blad 3, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse, 1e Luit[ena]nt chef  met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65] en 1866 ; geteekend op het Topographisch Buraeu door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053023003.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/4042,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/4046/show/4042,1906,"W. Beijerinck; P.M. Ockerse; Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
4043,"Soerakarta blad 4, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse, 1e Luit[ena]nt chef  met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65] en 1866 ; geteekend op het Topographisch Buraeu door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053023004.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/4043,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/4046/show/4043,1906,"W. Beijerinck; P.M. Ockerse; Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
4044,"Soerakarta blad 5, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse, 1e Luit[ena]nt chef  met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65] en 1866 ; geteekend op het Topographisch Buraeu door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053023005.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/4044,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/4046/show/4044,1906,"W. Beijerinck; P.M. Ockerse; Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
4045,"Soerakarta blad 6, uit: Topographische kaart der residentie Soerakarta : opgenomen ingevolge Gouvernements Besluit dd. 9 Juni 1861 no. 6 en 13 November 1862 no. 26 / door de Opnemings Brigade samengesteld uit [W.] Beijerinck, Maj[oo]r chef en later [P.M.] Ockerse, 1e Luit[ena]nt chef  met medewerking van Bicker ... [et al.] en de opnemers Kouwenberg ... [et al.] gedurende de jaren 1861, [18]62, [18]63, [18]64, [18]65] en 1866 ; geteekend op het Topographisch Buraeu door Donnadieu ... [et al.] op de schaal van 1:100.000 ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053023006.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/4045,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/4046/show/4045,1906,"W. Beijerinck; P.M. Ockerse; Topographisch Bureau, Batavia; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
3961,"[Rechterblad], uit: Topographische kaart der residentie Tegal : opgenomen ingevolge Gouvernements Besluit dd. 27 Mei 1863 no. 19 / door de Opnemingsbrigade te samengesteld uit den militair ambtenaar der 1e klasse K.F. Wilsen, chef der opname kapitein W. Havenga en de opnemers Frühling ... [et al.] ; geteekend op de schaal van 1:100.000 door R. Brostowski ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053020001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/3961,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/3963/show/3961,1895,"K.F. Wilsen; W.J. Havenga; R. Brostowski; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
3962,"[Linkerblad], uit: Topographische kaart der residentie Tegal : opgenomen ingevolge Gouvernements Besluit dd. 27 Mei 1863 no. 19 / door de Opnemingsbrigade te samengesteld uit den militair ambtenaar der 1e klasse K.F. Wilsen, chef der opname kapitein W. Havenga en de opnemers Frühling ... [et al.] ; geteekend op de schaal van 1:100.000 door R. Brostowski ; in steendruk gebracht aan de Topographische Inrichting te 's-Gravenhage",0106053020002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/3962,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/3963/show/3962,1895,"K.F. Wilsen; W.J. Havenga; R. Brostowski; Topographische Inrichting, 's-Gravenhage",,1:100.000,0,0
235,"[Indexkaart], uit: Topographische kaart van Bonaire",0106050073001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/235,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/235,1900,,,1:20.000,37,37
236,"[Omslag], uit: Topographische kaart van Bonaire",0106050073002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/236,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/236,1900,,,1:20.000,37,37
237,"Blad I, uit: Topographische kaart van Bonaire",0106050073003.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/237,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/237,1900,,,1:20.000,37,37
238,"Blad II, uit: Topographische kaart van Bonaire",0106050073004.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/238,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/238,1900,,,1:20.000,37,37
239,"Blad III, uit: Topographische kaart van Bonaire",0106050073005.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/239,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/239,1900,,,1:20.000,37,37
240,"Blad IV, uit: Topographische kaart van Bonaire",0106050073006.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/240,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/240,1900,,,1:20.000,37,37
241,"Blad V, uit: Topographische kaart van Bonaire",0106050073007.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/241,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/241,1900,,,1:20.000,37,37
242,"Blad VI, uit: Topographische kaart van Bonaire",0106050073008.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/242,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/242,1900,,,1:20.000,37,37
243,"Blad VII, uit: Topographische kaart van Bonaire",0106050073009.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/243,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/243,1900,,,1:20.000,37,37
244,"Blad VIII, uit: Topographische kaart van Bonaire",0106050073010.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/244,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/244,1900,,,1:20.000,37,37
245,"Blad IX, uit: Topographische kaart van Bonaire",0106050073011.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/245,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/245,1900,,,1:20.000,37,37
246,"Blad X, uit: Topographische kaart van Bonaire",0106050073012.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/246,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/247/show/246,1900,,,1:20.000,37,37
6513,Topographische kaart van Breda en omstreken / Topographische Inrichting ; samengest. naar de gegevens van de Militaire Verkenningen,0106054127001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/6513,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/6513,1924,Topographische Inrichting; Dienst der Militaire Verkenningen,,1:50.000,0,0
248,"[Indexkaart], uit: Topographische kaart van Curaçao",0106050074001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/248,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/248,1911,,,1:20.000,37,37
249,"[Omslag], uit: Topographische kaart van Curaçao",0106050074002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/249,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/249,1911,,,1:20.000,37,37
250,"Verklaring der teekens, uit: Topographische kaart van Curaçao",0106050074003.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/250,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/250,1911,,,1:20.000,37,37
251,"Blad I, uit: Topographische kaart van Curaçao",0106050074004.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/251,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/251,1911,,,1:20.000,37,37
252,"Blad II, uit: Topographische kaart van Curaçao",0106050074005.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/252,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/252,1911,,,1:20.000,37,37
253,"Blad III, uit: Topographische kaart van Curaçao",0106050074006.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/253,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/253,1911,,,1:20.000,37,37
254,"Blad IV, uit: Topographische kaart van Curaçao",0106050074007.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/254,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/254,1911,,,1:20.000,37,37
255,"Blad V, uit: Topographische kaart van Curaçao",0106050074008.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/255,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/255,1911,,,1:20.000,37,37
256,"Blad VI, uit: Topographische kaart van Curaçao",0106050074009.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/256,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/256,1911,,,1:20.000,37,37
257,"Blad VII, uit: Topographische kaart van Curaçao",0106050074010.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/257,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/257,1911,,,1:20.000,37,37
258,"Blad VIII, uit: Topographische kaart van Curaçao",0106050074011.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/258,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/258,1911,,,1:20.000,37,37
259,"Blad IX, uit: Topographische kaart van Curaçao",0106050074012.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/259,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/259,1911,,,1:20.000,37,37
260,"Blad X, uit: Topographische kaart van Curaçao",0106050074013.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/260,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/260,1911,,,1:20.000,37,37
261,"Blad XI, uit: Topographische kaart van Curaçao",0106050074014.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/261,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/261,1911,,,1:20.000,37,37
262,"Blad XII, uit: Topographische kaart van Curaçao",0106050074015.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/262,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/262,1911,,,1:20.000,37,37
263,"Blad XIII, uit: Topographische kaart van Curaçao",0106050074016.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/263,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/263,1911,,,1:20.000,37,37
264,"Blad XIV, uit: Topographische kaart van Curaçao",0106050074017.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/264,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/264,1911,,,1:20.000,37,37
265,"Blad XV, uit: Topographische kaart van Curaçao",0106050074018.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/265,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/265,1911,,,1:20.000,37,37
266,"Blad XVI, uit: Topographische kaart van Curaçao",0106050074019.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/266,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/266,1911,,,1:20.000,37,37
267,"Blad XVII, uit: Topographische kaart van Curaçao",0106050074020.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/267,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/267,1911,,,1:20.000,37,37
268,"Blad XVIII, uit: Topographische kaart van Curaçao",0106050074021.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/268,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/269/show/268,1911,,,1:20.000,37,37
563,"[Indexkaart], uit: Topographische kaart van de provincie Gelderland / vervaardigd door W. Kuyk Jzn. ; op steen gegrav. door A. Bayly en J.M. Huart ; gelithogr. door J.M. Huart",0106050191001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/563,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/579/show/563,1843,"W. Kuyk Jzn fl. 1843; Bayly, A.; Huart, J. M.",,1:50.000,0,0
564,"1ste blad, uit: Topographische kaart van de provincie Gelderland / vervaardigd door W. Kuyk Jzn. ; op steen gegrav. door A. Bayly en J.M. Huart ; gelithogr. door J.M. Huart",0106050191002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/564,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/579/show/564,1843,"W. Kuyk Jzn fl. 1843; Bayly, A.; Huart, J. M.",,1:50.000,0,0
565,"2de blad, uit: Topographische kaart van de provincie Gelderland / vervaardigd door W. Kuyk Jzn. ; op steen gegrav. door A. Bayly en J.M. Huart ; gelithogr. door J.M. Huart",0106050191003.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/565,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/579/show/565,1843,"W. Kuyk Jzn fl. 1843; Bayly, A.; Huart, J. M.",,1:50.000,0,0
566,"3de blad, uit: Topographische kaart van de provincie Gelderland / vervaardigd door W. Kuyk Jzn. ; op steen gegrav. door A. Bayly en J.M. Huart ; gelithogr. door J.M. Huart",0106050191004.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/566,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/579/show/566,1843,"W. Kuyk Jzn fl. 1843; Bayly, A.; Huart, J. M.",,1:50.000,0,0
567,"4de blad Register, uit: Topographische kaart van de provincie Gelderland / vervaardigd door W. Kuyk Jzn. ; op steen gegrav. door A. Bayly en J.M. Huart ; gelithogr. door J.M. Huart",0106050191005.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/567,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/579/show/567,1843,"W. Kuyk Jzn fl. 1843; Bayly, A.; Huart, J. M.",,1:50.000,0,0
568,"5de blad Bladwijzer, uit: Topographische kaart van de provincie Gelderland / vervaardigd door W. Kuyk Jzn. ; op steen gegrav. door A. Bayly en J.M. Huart ; gelithogr. door J.M. Huart",0106050191006.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/568,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/579/show/568,1843,"W. Kuyk Jzn fl. 1843; Bayly, A.; Huart, J. M.",,1:50.000,0,0
569,"6de blad, uit: Topographische kaart van de provincie Gelderland / vervaardigd door W. Kuyk Jzn. ; op steen gegrav. door A. Bayly en J.M. Huart ; gelithogr. door J.M. Huart",0106050191007.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/569,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/579/show/569,1843,"W. Kuyk Jzn fl. 1843; Bayly, A.; Huart, J. M.",,1:50.000,0,0
